track_id,genre_id
004299,3
014677,2
129886,5
091171,3
037368,5
122832,2
012990,6
006390,5
126983,8
024744,5
098245,8
115595,6
091102,3
055757,2
004707,2
093867,8
138067,8
003923,8
061532,4
136707,8
014661,8
043016,5
136716,6
082169,2
145720,4
053588,8
036474,1
035162,6
023155,3
042434,8
062531,5
016692,8
151964,8
036375,6
001685,5
125151,4
037014,6
035987,2
000823,2
059582,1
013891,8
071688,4
019330,1
047946,8
062648,8
145553,3
119019,5
137578,8
090570,7
092867,8
028110,1
064008,3
058213,4
051332,3
059680,5
108426,7
147882,4
055233,4
090153,2
121985,6
108460,5
066813,5
058764,1
000679,4
129373,7
055295,7
055238,5
053443,4
075704,1
003272,3
088860,3
056664,8
087516,3
037921,2
003537,6
022000,7
004799,6
072785,2
097979,4
123719,7
031912,2
073171,3
114047,4
048296,2
032067,8
025669,5
126928,8
084152,7
142550,7
065664,1
088872,3
064669,3
150288,4
075919,1
008260,3
115263,5
028483,2
071221,4
053302,5
116388,2
094461,7
033068,5
074388,6
081083,7
001736,8
055234,2
063386,8
099374,5
010954,4
142671,2
018589,8
033185,8
127189,3
072787,4
046331,6
078852,4
032958,4
084009,3
088869,2
082756,3
148077,5
010942,2
038321,7
133836,3
113167,3
046029,6
057554,8
056493,4
000210,3
007197,8
019889,7
044259,5
038822,5
042746,2
072514,2
099303,2
037324,7
126674,3
073174,3
130962,6
150395,1
108295,7
105914,3
137895,4
004234,5
137117,6
062196,5
074559,2
123440,8
029745,7
038819,5
126221,6
048401,1
059024,1
016025,3
038906,6
127081,2
005531,8
148515,7
024795,2
112479,4
044852,6
050598,2
125445,8
107572,3
059656,5
058763,1
056931,4
054467,2
066816,2
148305,6
014080,2
067228,7
055285,7
024792,7
071693,4
023143,1
065979,8
058167,6
040510,2
122356,3
067654,7
132914,3
115933,3
114273,2
111992,5
018034,5
058605,3
012390,8
029718,2
021168,2
090591,7
080428,3
051146,7
026465,6
025670,2
003570,6
032021,8
017463,8
149952,4
012515,6
113020,5
069831,5
059451,8
075883,3
121987,6
075194,8
011829,4
148518,7
063483,6
047782,2
064877,3
059718,5
125187,3
118261,6
048311,6
137588,8
042529,8
028468,2
062192,2
127865,6
126790,3
075394,4
061670,8
021886,2
070913,4
012050,7
085967,3
006368,5
011865,4
068595,4
107249,5
026171,8
127936,2
020280,7
075936,4
042911,7
135226,5
070658,2
127908,7
139630,2
060863,5
065893,4
003942,8
000400,2
006525,8
000534,6
027978,1
093942,2
065656,1
014088,2
007545,2
051479,6
100552,6
075758,2
003273,3
052378,6
055114,4
043857,4
031459,2
059702,5
116199,7
148246,7
068530,4
127268,7
013709,2
060776,3
104066,8
012068,3
091184,5
107596,3
014776,8
135222,5
066810,4
138414,3
149709,5
083706,4
026179,7
004348,7
011885,4
031456,2
139726,2
062188,8
005178,8
091178,5
068356,3
072612,3
020296,6
064919,8
127539,6
108941,6
042269,7
096408,8
004686,6
063903,4
118256,6
026907,6
030248,4
147161,4
147299,3
064876,3
027609,5
099361,5
089485,3
108805,4
066894,6
126491,3
140606,4
040244,8
114298,2
131489,4
123897,3
021893,7
048446,7
062529,5
074359,2
124110,3
126601,2
077525,6
115925,8
108050,8
026851,2
000998,6
091182,7
119946,6
040687,7
064410,2
093723,2
112381,7
107186,8
151972,6
121288,6
071217,4
109485,8
001652,8
138256,6
112665,6
113451,2
091183,5
057697,5
055577,4
056467,5
015439,3
045125,4
029047,7
047597,8
013579,2
067015,3
064992,2
011695,1
018198,8
047665,6
113295,8
055122,4
031888,5
113263,3
038362,6
047464,8
042045,2
104352,3
110264,4
096738,5
134073,5
134081,3
127290,8
107616,8
026612,1
091164,7
036802,2
106463,8
060048,7
075372,4
141872,2
120183,8
104264,4
054062,3
113037,4
113025,6
148355,6
105431,4
123988,7
127181,3
154414,7
015619,4
068600,4
142511,8
113202,8
096945,7
064663,2
075310,8
109973,6
080680,5
137896,4
127280,3
070419,1
038817,5
003983,8
110928,3
131773,3
048306,6
148233,3
059677,5
117631,8
060549,5
121863,8
000664,7
052045,7
070875,6
123505,2
110274,1
085972,3
138262,6
051683,4
133020,2
132440,2
051111,6
038825,5
029272,6
126361,8
054363,4
060491,4
132862,8
129405,5
107575,3
029469,8
087193,3
054700,3
085792,8
126506,8
003720,8
031233,1
133022,2
083898,6
132190,6
058751,1
040177,7
078849,7
053378,4
058570,8
016937,6
030667,6
030058,4
132045,3
073551,5
005379,3
011837,4
113808,3
095177,2
131385,6
065755,8
038775,5
141592,5
064519,4
037958,4
145814,2
154305,4
051004,7
080765,5
043586,5
132134,2
071722,3
127286,3
085437,3
100534,8
060755,5
148286,7
129694,3
019187,3
148301,2
043842,3
007485,4
042464,3
044359,6
007452,8
073767,7
083783,4
013706,2
060756,5
055161,8
149951,4
118329,8
137722,8
044374,6
011674,5
054735,8
114386,5
137589,1
040811,2
129807,4
010447,3
107954,5
153365,8
132447,2
114269,2
138291,8
064603,6
104779,3
021776,2
022432,2
054667,3
071804,6
085488,3
035397,2
054580,5
054469,4
146988,8
129427,3
149622,4
112461,2
016943,6
010682,3
129372,7
091938,3
071249,4
054064,3
127302,8
153452,7
065234,6
006461,3
091162,2
043899,4
040370,2
080758,5
132127,6
128835,6
140329,6
051005,4
022476,8
129919,4
112442,4
110259,7
049407,6
005376,3
114049,4
056469,6
090824,7
088848,3
063384,8
037978,1
016744,3
134389,7
052599,4
051167,2
067626,6
006443,4
084172,2
153946,3
064834,8
052122,3
145554,7
102208,4
132139,5
073561,2
085309,4
132455,3
067599,7
133833,7
059725,5
063390,8
147947,7
057166,3
131815,7
058404,8
010932,8
040176,6
000893,3
092535,3
092888,6
131460,8
022091,4
076036,5
128925,4
000890,1
112482,4
127483,6
107570,3
113026,2
126425,7
022021,4
089983,6
099371,5
018043,5
123341,6
128923,4
075675,2
136094,7
149082,7
092889,1
082897,3
055916,8
091794,3
091181,3
005377,3
096933,8
142531,6
133729,8
058169,5
067361,4
093858,8
119379,6
084791,1
083714,5
040905,6
145916,2
029940,4
001199,3
142552,7
025007,2
020469,4
027981,1
075306,3
148082,3
094423,3
084155,3
127541,6
069638,6
052950,3
087483,6
004097,5
067530,6
026870,2
091075,8
021187,5
110733,4
073774,8
056882,8
108453,4
130402,8
042720,2
098908,4
149687,4
071692,4
135228,5
012518,4
059675,5
024842,5
038893,6
014317,5
144587,3
013451,8
052500,3
144465,3
113277,7
097213,3
000141,3
048326,6
141371,4
085598,7
065685,3
062049,2
108307,3
028072,8
082860,7
101081,8
134077,3
134939,5
122806,7
107509,1
114271,4
091566,2
118739,3
147775,8
010535,4
038777,3
075897,2
029501,8
056691,4
007491,4
040542,4
060146,5
012486,3
076077,5
059687,5
007460,8
145551,3
064593,5
132433,6
131416,4
046856,8
035568,2
014086,2
137898,4
036799,5
010943,4
052001,2
040235,6
034438,4
006674,4
009987,8
075381,4
100930,4
091069,8
148075,5
130707,5
060537,5
072610,3
042245,5
113036,4
119020,6
115273,5
091237,3
013014,6
064555,6
055921,8
026034,4
107584,1
106934,3
072686,2
126512,6
012174,8
052042,2
014818,2
029184,7
025370,2
104356,3
028609,6
131941,8
069928,8
007376,5
064628,4
069767,3
152418,5
111455,1
032771,8
063772,4
098229,6
033477,6
113023,6
032519,2
010387,3
105192,1
145074,6
021169,2
137920,2
142296,7
101111,4
041714,2
107569,6
131535,8
057638,8
031356,8
006466,7
034521,7
117472,8
108030,6
023535,4
072562,3
028036,8
107652,4
012509,6
070471,1
001259,5
036990,2
029747,7
005936,7
127274,8
072607,3
073792,7
036305,7
014110,2
054753,4
084793,6
090714,2
068542,6
041934,2
024844,2
042966,6
104068,8
112758,8
150017,4
127909,7
070687,5
113278,8
142126,8
070655,4
011677,5
001082,3
043767,5
012530,2
014481,4
129094,8
127066,3
150080,4
010443,7
072476,3
051998,5
091791,3
023156,5
108314,8
108218,2
022100,8
096696,3
142574,5
061820,5
110078,4
090587,6
038908,6
025233,5
126747,3
006803,5
105820,2
062596,5
016339,5
085427,8
059443,8
042725,2
145568,1
037532,6
057630,6
043400,8
027213,8
144942,7
116446,3
044779,8
132782,6
068855,5
099483,7
071858,5
006609,4
066868,2
122358,3
141569,4
142396,1
142372,3
154449,8
129922,5
003920,1
035160,7
099362,5
038776,5
137907,4
044056,6
026682,3
098984,2
123829,8
119978,4
126455,3
070403,8
004333,8
152464,2
105685,5
131934,5
048399,1
025232,5
051117,6
037783,3
129045,8
036992,4
065172,8
055554,4
009852,7
090852,6
118199,2
052043,2
018145,4
011431,1
134947,5
154294,2
142361,4
064516,4
127277,3
130960,6
078842,4
149778,6
125299,2
148192,3
106455,3
054576,5
055241,4
012516,3
131023,6
094634,8
154390,6
049605,3
098623,7
118483,3
039788,6
091793,3
107592,6
032448,8
026601,2
071691,4
097215,3
130453,4
008489,8
115931,3
130012,8
144242,2
108016,3
000010,8
143085,8
025902,8
071156,4
096665,4
123932,2
069201,2
010952,4
142507,3
131422,4
064448,2
071109,2
010807,8
033422,5
098299,5
031154,4
104271,2
063303,8
108503,8
068842,3
094410,6
018159,3
129268,8
029739,5
143529,2
023149,1
073581,3
024367,5
126749,3
135220,5
138411,3
131442,3
000620,2
011675,7
052951,3
146946,2
007712,3
088856,8
108497,4
063392,7
142298,8
110263,4
056247,7
030488,4
001894,3
113033,4
100924,4
122180,6
048046,1
139686,6
091305,4
062742,1
095475,2
145005,3
051331,3
123094,3
038967,3
011673,5
066474,3
085436,3
105905,8
054376,4
132597,6
099369,5
148066,5
064091,1
046020,8
137900,4
048450,2
147295,7
094463,4
024742,5
133731,8
072072,7
027987,1
056524,2
059711,5
099393,5
018611,8
043959,8
108966,8
038560,5
083826,8
069746,6
127912,8
013879,8
010568,8
059695,5
076425,6
118496,7
069178,8
051272,7
014681,2
146970,3
138930,6
144934,7
091317,4
122165,6
117848,6
123894,3
042754,7
107178,8
050272,4
150286,4
015157,8
120194,7
145741,4
148074,5
050613,1
142577,5
090847,6
074951,4
011234,6
088876,8
125184,3
006358,5
119086,7
026014,2
130456,4
137989,3
086082,2
154307,4
008257,3
066538,8
127726,3
096769,8
091349,8
134983,1
062190,4
027667,2
030486,7
067014,3
141562,4
016155,2
000194,3
067655,2
062595,5
000619,6
104137,7
044950,5
144938,7
028475,4
099654,6
154962,2
111851,6
122124,2
139768,8
013735,4
105143,7
128919,4
108428,2
049031,3
043765,5
118504,7
092884,6
153955,7
144170,4
127193,3
112195,5
054033,1
046851,4
085343,2
036987,4
049475,5
068539,6
051273,2
128271,8
021677,8
046067,6
098952,2
012352,8
067472,4
059373,6
034994,6
059673,5
127203,8
052953,3
107949,5
039018,6
152254,2
005510,8
006785,5
063801,7
053687,6
089484,5
062450,7
026932,2
084785,8
056006,5
063911,4
054554,6
137500,8
049068,6
033552,4
018350,3
126522,6
051260,7
001193,3
024371,8
104689,7
046840,7
106458,8
118222,6
140788,1
141565,4
093939,6
003921,3
055124,4
099312,4
112215,6
074430,3
005879,3
148229,3
142131,5
134064,7
068838,5
106954,8
012588,2
056881,8
017781,1
049843,3
058139,7
051851,4
131458,8
006606,8
051997,2
063804,4
028471,2
029720,8
048860,8
070914,4
029180,2
025033,5
120099,8
000540,8
059271,1
146964,3
103808,4
135225,5
152458,3
085402,6
114043,2
003905,3
075928,4
022298,6
042532,8
109668,4
048297,2
006274,8
074956,2
040511,4
136928,6
061167,4
011937,4
034313,1
060486,5
051202,2
111410,2
147780,2
115932,3
085445,3
152536,4
012985,5
006448,4
132196,6
127275,8
094638,8
013835,2
119097,6
079985,3
022480,5
108499,4
075672,2
107622,8
113032,4
123895,3
042281,6
141228,8
010111,4
010484,6
118041,5
155141,2
106522,7
127868,7
074198,6
143091,8
148514,3
126748,3
070201,8
054442,5
000213,1
059240,8
151533,2
029187,6
056528,2
137206,8
116195,3
059685,5
027552,7
070873,6
125371,7
047894,2
051383,3
028485,7
078850,2
119587,3
095526,8
004846,3
116707,5
006758,6
053591,2
024913,6
129927,5
148070,5
019415,2
062749,2
142565,5
070874,6
105112,8
104064,8
037591,8
127867,1
137892,4
099028,5
113409,2
009846,6
111391,8
113272,2
048863,2
034319,1
016095,4
025378,2
066815,7
064007,7
051278,7
107185,7
087701,8
023506,2
029954,4
019416,7
011420,1
054040,6
099500,4
051292,7
015213,4
025055,3
058724,1
091186,5
108488,4
107182,5
063157,1
064551,8
124890,2
011198,7
129082,8
096692,3
073468,3
040353,6
013220,7
113559,6
003264,6
006779,3
145708,4
120921,1
014077,2
125377,6
001703,6
090649,6
069765,8
087622,8
145723,4
118495,8
096166,5
131194,3
086442,8
108316,6
091326,8
121589,8
113359,3
015204,4
137549,6
038326,5
040936,5
013566,4
130165,4
070461,1
033071,5
063064,2
129128,1
082629,5
062636,2
057643,3
142092,4
024366,5
111395,4
107800,4
030487,7
022348,3
021363,7
061852,4
099356,5
083956,6
111210,8
105700,7
147180,2
001117,8
150482,8
126359,8
122686,8
139323,3
042751,3
077565,4
055949,1
008450,8
035220,6
116298,8
060754,5
071695,2
028530,2
015609,8
098656,5
119022,6
140323,2
060729,8
001029,2
127299,8
069834,2
046324,3
019439,4
035544,7
135037,3
083200,6
060323,6
054236,8
038880,6
058222,7
103595,7
011893,4
115944,3
145716,4
064515,4
094628,8
068840,5
000718,4
114656,2
148216,3
107248,5
059022,1
069745,6
113018,7
125372,8
040646,6
001649,2
107021,4
124743,4
097839,6
043026,3
051269,2
148532,3
032339,7
064364,4
132019,7
056652,8
080842,2
063897,4
124465,8
110690,2
080534,4
050866,2
119941,4
069001,6
004101,7
036097,2
142555,7
145707,7
030093,6
021962,2
062160,3
142460,7
109975,7
017657,2
067736,2
127866,1
107189,5
059720,5
049404,6
012531,4
052729,1
004233,5
051918,3
009851,1
129235,6
129392,7
041013,8
054437,4
048535,2
019890,8
011919,4
051657,3
095912,4
058173,1
024701,4
117632,7
048230,8
138297,8
032333,7
054930,8
140317,2
075386,2
144548,7
145724,4
082249,2
042445,7
059679,5
114058,2
106339,3
079642,6
024460,4
149868,6
006463,3
096726,3
061750,5
074370,3
054127,2
070657,4
036332,3
022024,4
003778,5
053742,8
091082,2
058756,1
055232,5
024749,5
059255,2
117783,8
108425,7
107589,3
011988,2
010440,3
024975,1
122354,3
012109,3
110766,4
038882,6
058052,8
060757,5
043027,5
144605,3
019418,7
086159,2
004033,8
064841,5
006379,5
068856,3
068599,4
097794,6
110452,5
004098,5
017422,3
133625,7
019975,3
049477,4
062753,2
138409,7
105766,2
142519,3
012490,3
000868,6
071247,4
034547,3
013197,1
061169,4
080843,2
004193,3
060777,5
035784,1
105674,7
140316,6
125722,7
133396,8
066814,2
098200,6
111401,2
113563,2
123096,3
131438,3
061742,6
064521,4
057327,6
128708,8
049847,3
047859,3
093064,8
082515,4
135005,3
055827,5
017130,8
148297,6
018346,3
080697,5
001498,4
149370,4
066457,7
038907,6
146723,4
021889,4
134985,1
009721,6
085692,3
069761,5
013218,8
126489,3
064861,6
058115,8
130952,3
001689,5
130370,7
043768,5
115365,2
076079,5
036959,7
104427,4
057435,8
118503,5
115272,5
003568,5
013539,3
105824,4
131536,8
017906,7
066938,4
081868,4
135008,3
121366,6
124482,7
131767,2
079906,1
124411,6
107593,6
107567,3
072290,8
040231,3
111388,4
084057,6
027946,1
132040,7
036322,3
084414,6
109661,2
091887,6
139862,5
004094,5
014071,2
061006,6
083629,8
080775,5
044192,8
046486,7
045366,6
082411,4
007379,4
039878,6
120781,6
058174,7
107511,1
067459,6
067558,7
154410,3
083512,7
071702,2
012423,7
042138,6
108301,3
132781,3
051952,2
133320,6
129393,7
123099,3
060421,8
029672,2
149119,4
128987,2
010383,3
042288,6
063255,6
042441,5
129915,4
021165,2
111182,3
117850,6
118042,6
083912,7
097590,3
047951,8
116882,8
133631,3
000425,6
070418,1
067466,2
031165,4
098339,5
042721,8
056014,2
144944,2
116523,6
120179,5
064503,5
115919,2
077572,7
035367,1
139767,8
142579,3
080694,5
023035,2
043172,5
080287,4
062195,2
071504,2
055579,4
006331,5
079852,2
136428,3
064339,4
122804,4
057162,7
004102,5
018787,6
067781,4
004409,8
068570,6
063755,6
132957,4
011840,4
010678,3
050387,4
032875,4
023039,3
075893,6
024896,6
044781,6
110086,4
021405,2
019735,8
067013,3
054464,5
059682,5
015364,3
091160,7
003944,8
056120,8
121735,3
054556,6
011389,1
095753,6
085953,8
105449,4
033049,3
099498,4
108812,4
083555,4
151262,2
089178,2
067010,8
071197,7
135009,3
129610,6
111167,5
118958,6
041020,5
113934,2
115920,2
066390,2
130950,3
074154,2
019413,5
046930,7
122473,3
056797,2
150573,8
035545,7
028482,2
066330,2
118012,6
148610,7
116458,5
001686,5
080432,2
038678,4
127289,3
071199,4
087967,3
001704,3
014361,4
131950,5
036053,2
062165,6
079977,6
011824,4
026636,2
097397,6
147949,8
142575,5
056690,5
037979,1
079910,1
129402,7
147022,4
070941,1
099253,8
114658,8
129969,8
110770,4
054362,4
037325,8
027975,1
048317,2
146681,4
110728,4
045057,8
068852,3
030374,7
026640,5
034996,6
085816,8
129691,3
052389,6
093861,8
149625,4
125478,8
079995,3
113574,7
000696,8
146147,4
017131,8
057066,4
138203,8
043621,3
054732,8
120200,7
114290,8
059688,5
050167,3
119976,4
013767,4
059581,7
107658,6
034550,6
019419,6
142088,4
029480,7
004100,5
088429,2
060547,5
120178,3
151135,8
126955,8
075389,4
019412,7
127062,3
011862,4
111638,8
010160,8
144545,3
111969,8
106694,4
107831,4
026740,3
142568,5
104353,3
029351,5
003896,5
032221,3
095193,2
082049,6
075084,4
052734,2
123334,6
041054,6
134967,8
008452,8
036561,7
111166,3
065671,1
004239,5
141414,7
094726,6
018226,4
116586,8
012986,3
057943,5
064771,8
128824,6
137391,2
069949,8
071619,5
062594,5
137923,4
004068,3
062187,4
091420,8
022307,6
096697,3
038866,5
107251,5
051991,5
155065,4
103804,4
110262,2
011505,5
074776,8
010441,8
111394,7
109112,6
054296,3
042776,8
015871,4
112588,3
003727,8
081089,7
114044,2
114975,6
026854,2
108319,7
144470,4
011920,4
000190,3
116720,8
123439,8
046854,7
059454,8
091797,3
059587,1
143040,6
069561,4
033426,5
144550,5
107090,3
140626,4
042014,2
008357,6
111414,2
144729,2
061734,5
122004,6
123981,4
132961,4
070173,6
011204,4
092538,3
039660,5
078846,4
113358,3
096298,8
127919,3
105818,6
055109,4
043535,5
019331,1
058540,8
019074,3
055480,8
052118,3
119023,6
011508,3
088870,8
117944,2
120175,3
130163,7
149122,4
025104,3
051194,8
105712,3
043588,5
059579,1
105887,3
052508,3
044096,2
098624,4
045018,8
025928,1
037160,6
070438,8
030034,2
029265,8
080687,5
047666,3
125240,6
033128,2
054436,5
125194,3
071492,8
116456,3
020234,4
068839,3
021956,8
074129,6
040132,8
080881,2
012421,8
028178,4
132154,8
116826,2
059710,5
144182,8
061679,8
126357,7
118740,3
091099,3
133798,3
131444,3
125563,2
067513,8
080351,5
000667,7
055532,6
046509,2
064629,2
143186,7
018041,5
142572,5
011786,2
075910,8
109448,3
064604,2
031569,2
134509,4
012654,8
073580,6
064031,8
038833,5
097324,2
090798,6
120334,6
060045,6
127288,3
004848,5
006859,3
024876,6
097836,6
075388,4
086117,2
010384,3
060993,8
024952,6
070208,4
121433,8
145750,4
047200,6
049819,6
063771,4
129689,7
129089,8
054568,5
004024,8
095868,6
118055,8
075748,4
043405,8
105245,8
132522,2
022141,2
078835,4
123978,2
006607,4
029355,5
066648,5
043698,5
122809,8
039666,5
002099,6
001270,8
075866,3
013814,3
006383,5
060874,5
055575,4
007709,3
081943,3
006787,5
056522,7
152533,4
153865,2
068571,6
091984,2
023766,3
096946,7
070888,8
133770,6
139524,3
013446,8
087192,3
065073,2
128989,3
035550,7
118574,4
057411,2
091311,4
154363,6
073571,3
131764,7
067233,4
129731,3
004105,8
062452,8
034465,1
069785,8
052955,3
083509,3
108494,4
083439,7
068918,2
122498,7
057645,3
