track_id,genre_id
018636,8
124892,2
042659,3
059054,1
005269,4
012067,6
043867,4
099073,3
070426,3
006663,2
131971,8
074002,7
032848,2
134952,5
001534,8
051602,8
075387,4
137461,2
008372,3
126890,2
024831,1
130347,5
053728,5
040787,2
123442,4
131772,4
067760,2
136449,4
132142,5
053807,8
131001,2
059453,7
130014,3
009986,8
145766,8
035569,2
124477,7
113040,6
127918,3
000605,8
128504,8
016848,8
059176,8
024985,8
043063,2
054882,2
011828,4
055548,4
096901,6
034506,6
019891,7
131833,8
032508,2
000680,7
113357,3
098926,2
006363,5
149708,3
067358,6
140794,2
127620,8
116261,2
010680,3
012059,3
117869,8
043865,4
037929,4
108988,8
013772,8
102211,2
068355,7
004235,5
091934,3
132171,7
106571,8
109963,6
126427,7
010381,2
014318,5
037369,7
040526,2
110627,6
059671,5
051655,3
064009,7
042866,8
115927,3
118578,4
049602,3
054433,5
067600,7
025029,5
077556,2
120174,3
132959,4
028120,1
044809,3
075317,2
107025,4
014601,5
086219,8
038829,5
109646,6
137591,8
125721,7
083955,6
040938,8
132140,5
129398,5
080695,5
104691,8
062528,5
107502,8
047675,3
051937,1
060533,5
138040,7
010165,8
054730,8
015497,2
133844,6
015962,5
110943,8
121277,2
085307,7
014341,2
003957,8
148218,3
030045,4
104625,6
128438,2
019707,3
055761,2
114064,2
079575,8
022558,2
068713,8
066381,4
014542,4
070002,5
107950,5
003606,5
051774,8
048445,2
054557,8
082336,2
073177,8
054478,5
038312,6
032760,8
011432,1
006528,8
029959,4
088485,6
027547,5
042023,7
052881,8
114295,5
000673,4
016163,8
083957,6
144609,3
034642,2
011892,4
013598,3
064602,6
083968,6
013366,7
056460,7
024521,6
062189,7
117211,8
104722,6
012058,3
070240,8
118987,7
132168,8
052123,3
028608,7
010809,5
053156,4
140607,4
142132,1
004778,8
036963,7
046732,3
064523,4
051344,6
089843,4
012692,2
038352,5
134388,7
129362,3
063468,8
116731,7
139954,1
139332,5
001705,6
148623,8
066660,8
121569,8
091587,7
154300,4
126426,7
130706,5
058138,3
043589,5
057961,5
132794,6
040725,6
122681,3
010190,6
128991,7
056249,2
098530,2
066066,8
098916,2
052224,7
005169,3
091177,5
056555,8
062193,5
074371,3
025375,2
016162,4
126745,3
120460,2
061740,6
107028,4
144936,7
040797,2
057642,3
051157,6
116879,2
131897,3
059714,5
133788,3
080567,2
064026,8
044805,7
110440,3
012394,2
149702,3
032774,8
142085,4
013540,3
038864,6
020432,7
113271,2
123605,4
125234,6
091468,8
113022,4
032330,2
115916,2
122800,7
118672,3
127188,8
124730,4
118577,4
010046,1
088861,3
148076,5
055831,5
154355,2
113280,3
055116,4
057648,3
024700,5
106773,2
021402,2
131172,8
136086,1
008256,5
098670,5
069197,2
091459,8
093716,3
108306,3
012532,5
117311,8
063405,8
068535,4
001249,6
058170,6
108300,3
011261,3
058116,8
110075,4
003681,8
087698,8
149408,8
031240,1
072782,4
089881,6
013362,5
129881,3
010805,7
121736,3
136113,8
004032,8
098031,5
030051,4
070517,6
040795,2
104413,5
110109,2
084159,3
085494,6
072215,4
090577,6
014603,3
129884,4
011859,4
142669,2
076385,2
055917,8
099151,8
026638,8
011763,4
051301,6
017631,5
124891,7
109477,3
084486,2
085426,8
127300,7
117846,3
149698,2
125552,2
013867,2
113597,1
063224,8
082523,5
010451,3
012691,7
097216,3
109896,3
055294,7
118498,2
001680,5
000714,3
073124,2
042238,5
145041,2
129696,3
000211,3
079976,6
066394,8
068533,4
006464,3
094419,8
006752,6
013929,3
029478,3
108415,2
045335,8
133812,7
122807,8
012835,6
056520,3
080754,5
127338,7
067331,8
041803,8
004298,8
017734,8
127723,3
064896,6
107501,8
012927,1
119075,6
114940,5
046936,3
096729,3
136324,3
073770,7
020704,3
107574,6
062584,8
090769,8
013207,7
116874,3
024739,5
003535,7
132791,5
029971,3
061812,6
080341,5
043623,8
059683,5
043593,3
075207,5
044347,6
132130,2
061753,2
075784,7
017495,4
022296,4
001130,8
097372,2
048298,2
111399,6
124457,8
099490,6
073777,4
147955,7
008363,6
064832,7
089846,4
086577,7
129905,4
082529,8
033119,6
135338,7
057180,8
067597,3
140375,2
034508,1
113403,4
064499,5
102164,1
082695,7
104273,6
016288,8
107385,8
105717,3
148613,7
111977,8
049848,3
137435,2
110778,4
091752,2
082702,2
066782,7
022151,6
043695,5
000674,4
010681,3
012537,7
025603,4
070198,8
050388,4
113282,2
138068,7
070940,1
124879,8
125375,8
093015,8
142538,5
069840,8
056465,4
129346,8
011764,2
036275,5
129683,3
053690,6
110779,4
126558,7
085419,8
091309,2
104434,6
017634,5
092537,3
127065,3
105669,3
116319,8
073776,7
088879,8
057656,8
126399,7
087068,4
143080,8
052036,7
088867,7
010385,6
127270,8
041825,8
132800,8
085499,6
127623,6
138120,8
118624,3
040984,3
100917,4
097587,5
133293,6
112088,6
122808,4
129879,2
019266,2
141568,4
034461,1
034507,6
081939,3
131933,5
009918,6
055399,7
019442,7
089617,6
141591,4
038961,8
103828,3
145705,4
145610,8
143142,1
075706,1
147087,3
043411,3
057437,3
115924,3
036518,8
129395,5
040781,2
062874,7
010376,6
005600,6
025234,5
042031,8
039872,6
012481,6
032231,8
109659,4
139520,3
014085,2
113165,8
131126,8
099485,2
036800,6
117942,2
052735,6
044952,5
121740,8
131439,8
073307,1
053157,2
144939,7
099085,4
073573,3
085484,3
042048,7
117282,2
112476,4
129736,2
019761,7
060981,6
126603,4
132424,6
006366,6
000704,4
116238,2
120162,6
074374,3
047897,7
116024,2
075385,4
027155,2
124878,7
105888,3
062162,3
078550,7
121929,5
132162,8
039530,7
135374,8
016289,8
137719,8
006855,3
070424,3
122135,4
043019,5
143144,1
148289,7
134510,4
116463,8
098346,5
099657,2
040522,2
110438,3
007489,4
007552,6
083511,7
132451,3
099647,2
056492,4
007198,8
127910,8
115593,6
000536,3
000193,3
056686,5
107049,2
138063,7
024809,2
154894,2
122799,4
081033,8
028577,3
134981,1
129816,5
079918,2
071101,7
059047,1
153425,7
060363,7
039661,7
094451,4
005157,3
001926,7
006387,5
003579,8
127063,3
006329,5
122474,2
085835,2
143127,2
138070,7
112080,6
023818,2
113598,1
102114,6
072058,3
142535,5
098576,4
036538,1
114396,6
144941,4
043517,5
072592,2
092565,6
057892,6
059577,1
065077,5
140790,6
094426,4
008270,7
032075,8
116411,1
015498,8
152546,7
044746,2
038783,5
062191,5
096169,5
004701,2
011779,2
048555,2
079610,4
109051,5
085922,5
142570,4
015989,2
017496,1
149120,4
000820,7
127357,5
010186,4
147013,2
025032,5
144390,2
124745,4
112213,6
121257,3
025608,4
115375,5
100526,2
011544,6
054019,8
004507,3
088826,8
126979,1
087377,1
093059,8
054665,3
068894,4
064253,8
061452,4
024364,8
128476,8
095214,1
040230,3
054297,3
072468,4
113276,3
099488,2
120540,8
054578,5
079574,8
135221,5
026905,2
141168,4
140387,4
024060,8
069763,3
085968,3
126487,3
028121,1
048856,8
059676,5
058135,3
107595,3
109897,3
107852,3
057646,3
134033,7
077859,7
036533,1
118891,3
131487,2
131425,5
042950,8
117473,3
012053,3
133727,8
073772,3
053726,5
107809,4
011867,4
021689,2
122578,1
006360,5
013833,4
061954,5
060474,7
095228,8
004522,5
110611,6
012483,7
045505,2
142512,8
145721,4
053375,4
004066,3
144472,7
110451,5
022127,2
110624,6
085963,3
035818,6
063188,8
018217,4
121317,4
044750,2
113943,8
086116,7
014744,4
120150,3
144935,4
012195,7
063097,8
001674,6
110777,8
006380,5
052125,3
113268,2
064893,6
006856,3
137733,8
067004,2
056842,8
044250,4
080558,2
139765,8
121278,6
076438,3
023878,2
004510,5
071947,2
128993,8
027435,3
089882,8
038781,5
109972,7
092292,3
103799,4
106937,3
055765,2
130371,6
051600,8
109507,8
145039,2
060775,5
125494,8
106566,8
035194,6
148468,5
106635,2
121591,7
107955,7
144940,7
107046,2
098666,5
139144,2
057691,5
110384,3
125723,7
140874,3
141230,2
073990,8
010438,3
155298,3
049039,6
088871,7
113810,7
034147,3
024747,5
074355,3
138066,7
006465,3
071240,8
056692,4
011895,4
070283,2
005342,4
125312,3
119249,8
039186,1
074882,8
127265,3
083438,3
102133,6
137421,4
056875,8
145764,8
011671,3
003572,6
123426,8
059658,5
011897,4
006469,5
014316,5
001688,5
109904,3
151269,2
021676,8
053230,3
142537,5
137396,4
075384,4
066977,7
030928,8
001277,4
059080,8
015866,4
108298,8
122363,3
046642,1
124201,8
145773,8
015444,3
112585,4
023014,3
105716,3
146000,1
129396,5
145653,7
062592,3
071709,7
085594,2
093364,1
110439,3
129968,8
022039,4
141903,3
066636,2
063250,3
039658,5
044276,8
056010,6
081082,8
086419,6
109482,8
054032,8
003946,8
047868,3
091444,3
148350,2
037538,6
051151,6
000695,4
057439,8
011430,1
043884,6
067225,2
107181,5
008215,4
044284,8
004080,5
058723,1
066761,5
131421,4
132787,2
101112,4
122362,3
090582,8
010389,5
040823,2
013576,6
112246,3
110925,3
006610,4
051115,2
107050,6
055236,5
141590,5
051262,2
099080,4
144491,1
092466,2
143054,4
124889,2
122365,3
043157,4
032915,2
035571,7
130877,1
066807,2
086156,2
006393,6
011426,1
082522,8
026325,8
141902,3
099368,5
052035,2
116022,2
126782,3
146149,4
048491,5
010683,5
000602,3
048778,6
081019,6
058878,1
110437,3
147886,4
131454,7
010382,6
014543,4
059681,5
112247,3
136469,4
085311,2
027866,3
072132,4
011881,4
007527,8
010806,7
140344,2
026176,7
104008,3
044110,1
004519,7
114242,7
029690,4
112376,2
038823,5
042286,6
137901,4
044342,6
150165,4
100922,4
059657,5
141122,4
081016,6
003516,7
145556,1
073566,5
137666,6
073469,6
068910,2
076510,4
058117,8
090586,6
063731,6
038557,7
104724,3
086255,6
084568,6
019441,8
061592,2
123620,4
047870,6
075764,2
018039,5
012046,3
122083,8
113304,5
048680,2
010671,8
019333,1
064357,4
141158,4
056694,4
006354,5
095409,2
150284,4
099011,2
127296,3
004093,5
136336,2
148987,1
144181,4
058070,6
098614,4
127198,8
021345,2
057584,6
080793,2
036273,5
046841,7
107510,5
129055,2
121913,5
145059,6
006660,7
045128,7
026744,6
078996,4
131808,2
003912,3
098578,4
076071,7
123271,3
062204,8
089215,6
027164,7
050320,3
110450,5
041820,8
004072,5
050837,6
066437,6
122801,7
011417,3
040635,4
108015,3
108036,7
005158,3
005381,3
051267,7
050264,2
075314,8
026035,4
080293,4
118576,3
055288,5
028024,6
107588,3
116873,3
093074,3
120121,7
016158,3
098077,8
096167,5
011030,8
146717,4
129406,5
134384,8
145746,4
097395,2
071372,8
142129,3
133797,3
141901,7
068860,3
075275,8
063967,2
020669,2
053723,5
122554,2
143221,8
064788,3
055237,5
035006,6
029626,7
105136,8
118957,6
012510,3
011768,4
118706,2
012482,3
038824,5
038354,5
063595,8
073768,4
027611,5
096754,7
130667,3
118667,2
026765,3
063875,4
130758,6
027454,6
014867,2
126225,6
129400,5
043916,4
011429,1
060872,5
038884,6
058721,1
044856,6
075206,8
041458,2
021410,3
061598,2
054476,2
092536,3
151289,2
025028,5
057352,6
004017,5
045620,2
017499,4
104412,2
129876,5
096930,8
085428,8
023879,2
110718,4
008269,6
051006,5
007192,8
068891,4
034167,4
118726,6
111374,3
046710,6
123641,7
004752,8
135044,7
109711,6
071393,2
070446,1
111310,8
073773,4
073585,3
107180,2
134962,5
124481,3
080755,5
006684,8
078992,4
066643,7
006782,3
104614,6
110944,8
094464,4
014604,5
015493,4
125313,5
111385,2
044275,8
012376,8
137149,2
120191,4
060688,8
141179,3
021847,6
131938,5
064454,8
032149,6
114281,2
034263,7
147881,4
111390,6
131195,2
050322,6
091348,8
012387,7
085957,7
015494,4
125333,6
029267,4
074957,4
027804,3
012485,6
060963,2
089441,3
120095,5
062658,8
067016,3
029839,8
077571,4
066480,6
045429,6
097589,3
003538,3
083437,3
085828,2
144174,4
022088,4
061172,4
039536,6
155066,2
064251,5
043057,6
033996,3
067363,5
123899,3
079604,4
065438,3
055293,7
026177,7
057629,6
061587,2
107957,5
044951,5
140942,1
068858,5
073760,2
055826,7
025668,5
139065,1
026482,2
105094,8
055151,6
125182,3
145987,8
035443,7
115391,2
112218,7
053733,6
147157,3
011772,4
066477,6
054470,5
113697,5
128441,4
032697,3
053725,5
068914,2
064030,8
017605,5
097588,3
012348,8
059664,5
104627,6
011819,4
038361,6
077941,2
064407,2
101119,4
051333,3
114657,2
065628,8
145021,8
055160,2
075403,4
028109,1
012608,8
026483,2
111306,8
001739,8
146872,2
079851,2
016699,8
075076,4
105141,8
130542,2
051276,4
146722,4
067455,8
067752,6
021231,3
133843,8
135092,6
096168,5
050829,8
025227,5
026605,1
075894,2
014386,4
017003,8
133837,3
008329,2
129920,4
003533,7
011976,4
080774,5
064594,6
116833,2
066646,7
034348,3
011333,6
129885,7
106605,2
139043,2
105713,3
054558,1
122533,2
142133,1
124886,7
064768,2
040794,7
125196,7
041954,1
091215,2
099311,4
047707,2
036965,7
108292,7
142087,4
085072,2
149187,8
118226,4
087361,8
134486,3
070425,7
092206,7
038364,6
057637,8
040516,4
011891,8
117868,8
003939,8
129883,4
019421,6
093981,7
055957,1
105408,2
116299,3
121926,5
048444,3
078837,4
037731,8
064592,5
119026,6
054937,8
065892,3
069181,1
023145,1
109976,5
018877,3
085950,8
118727,2
131451,7
118085,3
124409,6
011672,5
105550,2
150035,6
106274,8
080766,5
107483,8
098921,7
082525,8
056548,8
113935,2
106881,2
071105,2
035182,7
043766,5
050818,8
022474,5
112468,4
013125,2
078037,5
012926,1
055100,7
105411,2
007529,3
018876,8
146716,4
111822,1
130958,3
016747,5
124468,8
096767,8
059726,5
144573,2
075040,6
020011,3
075191,7
055150,6
035186,6
116030,8
045550,8
126510,6
096287,3
058077,3
041819,7
006439,4
058208,3
018112,6
123333,6
140618,4
033072,5
074942,8
008331,8
085424,7
109962,6
138212,4
086416,4
033463,3
054938,8
085691,3
071506,2
054034,2
105825,4
029961,4
039291,2
129903,4
014736,8
075932,4
060720,8
094422,3
122810,7
080776,5
138071,7
015209,4
117862,8
096727,3
071256,5
040416,8
054659,8
061738,3
122499,7
126915,3
047874,6
146689,4
054063,3
073170,3
043696,5
127287,3
085705,8
040786,2
134084,3
072047,3
075658,4
012045,3
142566,5
143042,6
132786,7
132960,6
135040,3
082061,4
094632,6
005140,3
084012,3
134949,5
134933,5
126299,7
067790,4
136930,6
036328,3
071714,8
088935,8
067763,3
057413,2
001734,6
076441,3
096944,7
057441,7
004755,8
009490,6
060865,5
085595,3
024363,5
139120,7
116386,7
068841,3
154412,3
075293,6
042236,5
038455,2
117946,2
094630,3
000546,3
086623,3
047160,8
097958,4
123389,8
115934,3
148602,3
068532,4
044822,5
001083,7
107850,5
147809,2
128666,4
053380,4
113701,5
108527,2
083911,6
116370,6
132799,8
110729,4
106341,3
070938,1
127077,2
024430,4
021695,8
024425,4
112735,8
144475,3
127206,8
113947,3
134936,2
115617,4
024746,5
142516,3
084140,6
066462,8
129700,2
079000,4
069764,7
149520,2
039662,5
093599,8
130951,3
095523,8
153333,4
039900,5
137561,6
116368,5
108308,3
082218,2
073572,3
098549,4
048334,2
003534,3
083871,8
060536,5
127916,3
011541,5
052954,3
045152,2
069747,2
110076,4
072690,2
075746,4
014319,5
091958,3
047896,7
119922,8
045523,3
064408,2
062449,7
017345,6
028477,8
134950,5
022113,8
136403,8
126405,2
091218,2
080756,5
091935,3
029041,4
074365,2
051946,6
043534,5
076128,2
043595,5
001069,6
092131,6
130957,3
109974,7
128477,2
062534,5
064252,5
099074,4
053452,4
057359,6
098805,5
020926,7
122613,8
059975,8
022152,8
091567,2
138116,8
003265,3
011794,4
142672,4
011681,3
062638,3
046928,3
123608,4
138263,2
031236,1
105918,3
075396,4
110764,4
101086,8
091418,8
006519,8
098616,4
088937,8
051938,2
111588,4
022562,3
124469,8
122798,8
092463,2
091790,3
015880,1
038780,5
004029,8
113279,4
073181,8
142569,5
052120,3
011916,4
018033,5
006373,5
054135,6
148214,7
064250,8
011796,4
140622,4
146721,4
012052,3
069823,4
019721,8
026015,4
146877,2
092558,2
090828,8
087186,8
064591,5
079589,3
073778,4
021527,1
048307,6
137988,3
041079,5
024994,5
079994,3
143988,4
025123,3
133301,5
091998,7
079902,1
076130,2
023857,2
106948,3
097978,4
119753,6
030698,6
059973,8
071516,6
100535,2
069361,8
130650,4
014773,8
053159,2
031887,5
110765,4
144803,6
092883,6
052945,3
043848,4
033466,3
053988,4
011834,4
019272,7
087324,3
012147,4
154359,2
152532,3
126993,1
004445,3
061175,4
126463,3
070275,8
059578,1
105890,3
084157,3
127870,5
042377,2
097988,4
145710,3
113946,3
111368,2
036325,3
108962,8
129403,5
012375,4
111993,8
131770,6
120181,4
019417,7
124755,6
104766,2
006370,5
131443,8
090989,4
000715,6
109083,2
051661,3
061012,3
112583,3
009994,8
017494,4
126517,2
144163,4
031823,6
042046,4
065891,4
142948,8
010482,3
030044,2
036994,4
046238,6
084826,4
045126,2
058060,6
036999,7
127283,7
070876,6
126398,7
142567,5
010669,8
107856,3
109906,3
132141,5
125159,2
083625,8
073771,4
127205,3
120185,3
030071,8
124754,2
070821,7
096725,3
096652,4
027797,6
051268,7
075741,2
027408,4
146424,6
110758,4
050856,6
123898,3
022097,1
075264,5
024699,5
122465,8
024717,7
137135,6
154672,2
113038,6
051263,2
126786,3
143046,2
114976,6
068853,3
148587,2
074421,3
043590,5
140875,3
114651,4
051953,4
130368,3
126430,7
038895,6
066183,7
079988,2
109960,6
149068,8
056689,5
079991,3
114050,4
011306,8
066818,2
129618,2
107854,8
067791,4
073921,7
099174,8
034463,1
146482,8
040236,6
071402,2
090590,6
015870,4
125152,4
151055,2
138069,2
110687,2
111186,3
098583,4
059446,8
104346,3
028484,8
059678,5
104357,3
122951,6
086162,2
085966,8
149075,7
098950,2
146682,4
145726,4
121313,2
053901,8
126746,3
036301,4
108810,4
042901,2
015148,2
022473,7
062042,6
133835,3
059732,2
113527,8
107076,8
000708,5
015261,8
080751,5
111807,8
038900,6
155306,7
010575,7
128916,4
117057,6
066999,3
022372,1
098669,5
126200,6
046048,2
119719,4
038821,5
111672,8
014684,8
004091,7
108808,4
085490,3
133916,6
010108,2
130663,3
021996,4
025382,2
130882,2
113259,3
117666,5
048826,8
073336,2
154302,4
139066,1
038820,5
036477,1
108459,3
065425,4
011785,2
017492,8
047948,8
144474,3
111918,2
067474,2
036272,1
099372,5
099079,4
148649,6
067368,7
042748,2
085438,3
134629,2
070879,2
123647,2
055808,2
082216,2
042914,2
080562,2
107188,5
076129,6
124885,6
130940,3
056496,4
052129,5
086724,2
072050,3
059727,5
144611,8
000854,2
119820,6
065879,3
010992,8
067793,4
097688,7
145703,4
131452,8
121734,3
093582,8
069737,6
056470,5
040242,3
075416,4
104719,5
035528,5
140871,3
000709,5
071266,4
042774,8
015863,4
132779,3
136137,3
059719,5
132453,7
113274,8
012369,4
049399,4
073169,3
061591,7
039667,5
111188,3
003266,3
116866,7
145550,7
027431,6
028104,1
077520,6
059941,2
098626,4
003551,8
098681,5
054468,5
105666,2
141162,4
036472,1
122355,3
140373,2
070654,4
127294,8
091562,2
120198,3
057409,2
062164,8
003895,5
037530,7
029498,8
023892,2
134979,3
003775,5
012179,7
113027,4
060074,6
085599,7
004075,5
069562,4
054129,6
131768,7
129052,4
149077,7
026012,4
070437,8
113344,3
126621,2
050621,3
009492,5
007123,3
074916,8
135342,3
130536,2
045953,6
010685,6
071096,2
059667,5
076075,5
030050,7
127285,2
005196,8
055287,7
010445,8
063626,1
074667,8
075231,7
098940,2
147304,8
119378,6
098668,5
028126,6
003618,8
111402,7
055437,8
124517,6
139876,6
126300,3
043173,5
119989,4
070168,5
089336,7
040792,2
018146,7
099006,2
122536,7
063040,8
060828,4
057175,8
149707,3
116454,3
031260,8
060548,5
025216,5
040633,7
115923,7
091170,3
146942,5
131953,5
59684,1
98565,1
98568,1
98569,1
98571,1
98559,1
